domain,sample_id,true_label,band,typicality,source,source_tier,label_mismatch,agreement,n_methods,lf_sim_pred,lf_sim_correct,lf_sim_faithful,lf_onom_pred,lf_onom_correct,lf_onom_faithful,fused_sim_pred,fused_sim_correct,fused_sim_faithful,fused_onom_pred,fused_onom_correct,fused_onom_faithful,rexnet_pred,rexnet_correct,proto_pred,proto_correct,audio,sample_path,annot_quality_ok,annot_label_agrees,annot_best_explanation,annot_notes
bird,bird_Recording_1_Recording_1_Segment_36_12,Eastern Towhee,clear,1.606,all,0,False,18,21,Eastern Towhee,True,0.4,Eastern Towhee,True,0.2,Eastern Towhee,True,0.8,Eastern Towhee,True,0.8,Eastern Towhee,True,Eastern Towhee,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_36_12.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_36_12.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_34_16,Eastern Towhee,clear,1.599,all,0,False,18,21,Eastern Towhee,True,0.2,Eastern Towhee,True,0.2,Eastern Towhee,True,0.8,Eastern Towhee,True,0.6,Eastern Towhee,True,Eastern Towhee,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_34_16.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_34_16.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_35_84,Eastern Towhee,clear,1.5566,all,0,False,17,21,Eastern Towhee,True,0.2,Eastern Towhee,True,0.2,Eastern Towhee,True,0.8,Eastern Towhee,True,0.8,Eastern Towhee,True,Eastern Towhee,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_35_84.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_35_84.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_35_23,Eastern Towhee,clear,1.5554,all,0,False,18,21,Tufted Titmouse,False,0.4,Eastern Towhee,True,0.2,Eastern Towhee,True,0.8,Eastern Towhee,True,0.8,Eastern Towhee,True,Eastern Towhee,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_35_23.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_35_23.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_33_104,Eastern Towhee,clear,1.5395,all,0,False,20,21,Eastern Towhee,True,0.2,Eastern Towhee,True,0.2,Eastern Towhee,True,0.6,Eastern Towhee,True,0.8,Eastern Towhee,True,Eastern Towhee,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_33_104.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_33_104.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_33_72,Eastern Towhee,clear,1.5213,all,0,False,19,21,Eastern Towhee,True,0.2,Eastern Towhee,True,0.2,Eastern Towhee,True,0.8,Eastern Towhee,True,1.0,Eastern Towhee,True,Eastern Towhee,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_33_72.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_33_72.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_20_119,Eastern Towhee,clear,1.5182,all,0,False,18,21,Eastern Towhee,True,0.2,Eastern Towhee,True,0.2,Eastern Towhee,True,0.6,Eastern Towhee,True,0.6,Eastern Towhee,True,Eastern Towhee,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_20_119.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_20_119.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_11_36,Eastern Towhee,clear,1.5059,all,0,False,20,21,Eastern Towhee,True,0.2,Eastern Towhee,True,0.2,Eastern Towhee,True,0.8,Eastern Towhee,True,0.8,Eastern Towhee,True,Eastern Towhee,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_11_36.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_11_36.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_06_136,Eastern Towhee,clear,1.4835,all,0,False,19,21,Eastern Towhee,True,0.2,Eastern Towhee,True,0.2,Eastern Towhee,True,0.4,Eastern Towhee,True,0.6,Eastern Towhee,True,Eastern Towhee,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_06_136.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_06_136.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_21_52,Eastern Towhee,clear,1.4822,all,0,False,19,21,Eastern Towhee,True,0.2,Eastern Towhee,True,0.2,Eastern Towhee,True,0.8,Eastern Towhee,True,0.8,Eastern Towhee,True,Eastern Towhee,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_21_52.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_21_52.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_03_114,Eastern Towhee,clear,1.4799,all,0,False,16,21,Eastern Towhee,True,0.4,Blue Jay,False,0.2,Eastern Towhee,True,0.2,Eastern Towhee,True,0.2,Eastern Towhee,True,Eastern Towhee,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_03_114.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_03_114.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_20_61,Eastern Towhee,clear,1.4776,all,0,False,18,21,Eastern Towhee,True,0.4,Eastern Towhee,True,0.2,Eastern Towhee,True,1.0,Eastern Towhee,True,0.8,Eastern Towhee,True,Eastern Towhee,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_20_61.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_20_61.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_12_228,Tufted Titmouse,ambiguous,-2.1011,all,0,False,8,21,Blue Jay,False,0.0,Eastern Towhee,False,0.6,Black-capped Chickadee,False,0.2,Eastern Towhee,False,0.4,Tufted Titmouse,True,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_12_228.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_12_228.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_06_284,Tufted Titmouse,ambiguous,-1.9967,all,0,False,10,21,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.2,Black-capped Chickadee,False,0.6,Tufted Titmouse,True,0.6,Tufted Titmouse,True,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_06_284.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_06_284.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_10_64,Tufted Titmouse,ambiguous,-1.9089,all,0,False,2,21,Eastern Towhee,False,0.0,Eastern Towhee,False,0.2,Eastern Towhee,False,0.2,Eastern Towhee,False,0.4,Tufted Titmouse,True,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_10_64.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_10_64.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_15_147,Tufted Titmouse,ambiguous,-1.8246,all,0,False,8,21,Eastern Towhee,False,0.0,Black-capped Chickadee,False,0.2,Black-capped Chickadee,False,0.4,Tufted Titmouse,True,0.6,Black-capped Chickadee,False,Black-capped Chickadee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_15_147.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_15_147.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_25_16,Tufted Titmouse,ambiguous,-1.7619,all,0,False,5,21,Black-capped Chickadee,False,0.0,Tufted Titmouse,True,0.2,Black-capped Chickadee,False,0.2,Black-capped Chickadee,False,0.6,Black-capped Chickadee,False,Black-capped Chickadee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_25_16.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_25_16.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_26_28,Tufted Titmouse,ambiguous,-1.7359,all,0,False,18,21,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.4,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_26_28.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_26_28.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_24_147,Tufted Titmouse,ambiguous,-1.6957,all,0,False,11,21,Tufted Titmouse,True,0.2,Black-capped Chickadee,False,0.4,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.6,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_24_147.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_24_147.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_26_128,Tufted Titmouse,ambiguous,-1.6891,all,0,False,2,21,Tufted Titmouse,True,0.2,Black-capped Chickadee,False,0.2,Eastern Towhee,False,0.2,Eastern Towhee,False,0.6,Tufted Titmouse,True,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_26_128.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_26_128.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_15_123,Tufted Titmouse,ambiguous,-1.6846,all,0,False,11,21,Black-capped Chickadee,False,0.0,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.6,Tufted Titmouse,True,0.8,Tufted Titmouse,True,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_15_123.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_15_123.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_19_125,Tufted Titmouse,ambiguous,-1.6183,all,0,False,3,21,Eastern Towhee,False,0.2,Eastern Towhee,False,0.0,Eastern Towhee,False,0.2,Eastern Towhee,False,0.2,Eastern Towhee,False,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_19_125.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_19_125.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_08_75,Tufted Titmouse,ambiguous,-1.6016,all,0,False,2,21,Wood Thrush,False,0.4,Wood Thrush,False,0.0,Wood Thrush,False,0.2,Wood Thrush,False,0.0,Wood Thrush,False,Wood Thrush,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_08_75.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_08_75.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_11_196,Tufted Titmouse,ambiguous,-1.5434,all,0,False,18,21,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.8,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_11_196.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_11_196.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_15_39,Tufted Titmouse,ambiguous,-1.5343,all,0,False,16,21,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.6,Tufted Titmouse,True,0.8,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_15_39.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_15_39.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_26_163,Tufted Titmouse,ambiguous,-1.5288,all,0,False,16,21,Tufted Titmouse,True,0.4,Black-capped Chickadee,False,0.4,Tufted Titmouse,True,0.6,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_26_163.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_26_163.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_14_184,Tufted Titmouse,ambiguous,-1.525,all,0,False,17,21,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.8,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_14_184.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_14_184.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_06_182,Tufted Titmouse,borderline,-1.4456,all,0,False,2,21,Wood Thrush,False,0.0,Wood Thrush,False,0.0,Wood Thrush,False,0.0,Wood Thrush,False,0.0,Wood Thrush,False,Wood Thrush,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_06_182.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_06_182.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_32_41,Tufted Titmouse,borderline,-1.4232,all,0,False,17,21,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.6,Tufted Titmouse,True,0.8,Tufted Titmouse,True,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_32_41.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_32_41.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_10_66,Tufted Titmouse,borderline,-1.4109,all,0,False,15,21,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.8,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_10_66.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_10_66.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_18_81,Tufted Titmouse,borderline,-1.408,all,0,False,18,21,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.4,Tufted Titmouse,True,1.0,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_18_81.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_18_81.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_07_44,Tufted Titmouse,borderline,-1.4036,all,0,False,11,21,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.2,Wood Thrush,False,0.4,Black-capped Chickadee,False,0.4,Black-capped Chickadee,False,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_07_44.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_07_44.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_14_119,Tufted Titmouse,borderline,-1.3934,all,0,False,7,21,Tufted Titmouse,True,0.0,Black-capped Chickadee,False,0.2,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.4,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_14_119.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_14_119.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_14_219,Tufted Titmouse,borderline,-1.3915,all,0,False,18,21,Tufted Titmouse,True,0.2,Eastern Towhee,False,0.6,Tufted Titmouse,True,0.6,Tufted Titmouse,True,0.8,Tufted Titmouse,True,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_14_219.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_14_219.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_08_105,Tufted Titmouse,borderline,-1.3704,all,0,False,15,21,Tufted Titmouse,True,0.0,Wood Thrush,False,0.0,Tufted Titmouse,True,0.6,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_08_105.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_08_105.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_22_168,Tufted Titmouse,borderline,-1.3688,all,0,False,14,21,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.8,Tufted Titmouse,True,0.6,Wood Thrush,False,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_22_168.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_22_168.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_05_190,Tufted Titmouse,borderline,-1.3621,all,0,False,12,21,Tufted Titmouse,True,0.0,Wood Thrush,False,0.2,Tufted Titmouse,True,0.6,Tufted Titmouse,True,0.8,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_05_190.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_05_190.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_23_160,Tufted Titmouse,borderline,-1.3567,all,0,False,17,21,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.6,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_23_160.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_23_160.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_33_40,Tufted Titmouse,borderline,-1.354,all,0,False,17,21,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.6,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_33_40.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_33_40.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_05_188,Tufted Titmouse,borderline,-1.3446,all,0,False,12,21,Eastern Towhee,False,0.2,Wood Thrush,False,0.0,Tufted Titmouse,True,0.8,Tufted Titmouse,True,0.6,Tufted Titmouse,True,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_05_188.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_05_188.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_22_131,Tufted Titmouse,borderline,-1.3374,all,0,False,4,21,Tufted Titmouse,True,0.0,Wood Thrush,False,0.0,Eastern Towhee,False,0.6,Eastern Towhee,False,0.8,Tufted Titmouse,True,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_22_131.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_22_131.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_06_178,Tufted Titmouse,borderline,-1.3341,all,0,False,17,21,Wood Thrush,False,0.2,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.8,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_06_178.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_06_178.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_23_5,Tufted Titmouse,clear,-0.1014,all,0,False,19,21,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.2,Tufted Titmouse,True,1.0,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_23_5.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_23_5.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_23_0,Tufted Titmouse,clear,-0.1493,all,0,False,20,21,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.4,Tufted Titmouse,True,1.0,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_23_0.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_23_0.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_08_28,Tufted Titmouse,clear,-0.4203,all,0,False,19,21,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.4,Tufted Titmouse,True,1.0,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_08_28.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_08_28.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_07_219,Tufted Titmouse,clear,-0.5086,all,0,False,15,21,Wood Thrush,False,0.4,Wood Thrush,False,0.2,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.6,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_07_219.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_07_219.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_36_21,Tufted Titmouse,clear,-0.5288,all,0,False,19,21,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.8,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_36_21.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_36_21.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_22_204,Tufted Titmouse,clear,-0.5776,all,0,False,19,21,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.2,Tufted Titmouse,True,1.0,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_22_204.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_22_204.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_06_23,Tufted Titmouse,clear,-0.58,all,0,False,4,21,Black-capped Chickadee,False,0.0,Tufted Titmouse,True,0.2,Black-capped Chickadee,False,0.2,Black-capped Chickadee,False,0.6,Tufted Titmouse,True,Eastern Towhee,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_06_23.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_06_23.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_26_66,Tufted Titmouse,clear,-0.6406,all,0,False,15,21,Tufted Titmouse,True,0.2,Black-capped Chickadee,False,0.4,Tufted Titmouse,True,0.6,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_4_Recording_4_Segment_26_66.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_4_Recording_4_Segment_26_66.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_08_172,Tufted Titmouse,clear,-0.6965,all,0,False,18,21,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.2,Tufted Titmouse,True,1.0,Tufted Titmouse,True,1.0,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_08_172.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_08_172.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_23_177,Tufted Titmouse,clear,-0.7344,all,0,False,19,21,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.6,Tufted Titmouse,True,0.6,Tufted Titmouse,True,0.8,Tufted Titmouse,True,Tufted Titmouse,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v8_1/bird/audio/bird_Recording_1_Recording_1_Segment_23_177.wav,data/processed/BirdSoundsDataset_v2/audio/bird_Recording_1_Recording_1_Segment_23_177.wav,,,,
