domain,sample_id,true_label,band,typicality,source,source_tier,label_mismatch,agreement,n_methods,lf_sim_pred,lf_sim_correct,lf_sim_faithful,lf_onom_pred,lf_onom_correct,lf_onom_faithful,fused_sim_pred,fused_sim_correct,fused_sim_faithful,fused_onom_pred,fused_onom_correct,fused_onom_faithful,rexnet_pred,rexnet_correct,proto_pred,proto_correct,audio,sample_path,annot_quality_ok,annot_label_agrees,annot_best_explanation,annot_notes
bird,bird_Recording_1_Recording_1_Segment_29_52,Ovenbird,borderline,-0.1508,all,0,False,10,10,Ovenbird,True,0.4,Ovenbird,True,0.8,Ovenbird,True,1.0,Ovenbird,True,1.0,Wood Thrush,False,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_29_52.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_29_52.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_31_136,Ovenbird,clear,0.3698,all,0,False,10,10,Ovenbird,True,0.2,Ovenbird,True,0.8,Ovenbird,True,1.0,Ovenbird,True,0.6,Ovenbird,True,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_31_136.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_31_136.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_18_49,Ovenbird,clear,0.3493,all,0,False,10,10,Ovenbird,True,0.0,Ovenbird,True,0.8,Ovenbird,True,1.0,Ovenbird,True,0.8,Ovenbird,True,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_18_49.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_18_49.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_18_168,Ovenbird,clear,0.3015,all,0,False,10,10,Ovenbird,True,0.4,Ovenbird,True,0.8,Ovenbird,True,1.0,Ovenbird,True,1.0,Ovenbird,True,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_18_168.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_18_168.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_16_85,Ovenbird,clear,0.2435,all,0,False,10,10,Ovenbird,True,0.0,Ovenbird,True,0.6,Ovenbird,True,1.0,Ovenbird,True,1.0,Ovenbird,True,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_16_85.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_16_85.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_20_32,Ovenbird,clear,0.1279,all,0,False,10,10,Ovenbird,True,0.4,Ovenbird,True,0.8,Ovenbird,True,1.0,Ovenbird,True,1.0,Ovenbird,True,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_20_32.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_20_32.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_19_28,Ovenbird,clear,0.0992,all,0,False,10,10,Ovenbird,True,0.2,Ovenbird,True,0.8,Ovenbird,True,1.0,Ovenbird,True,1.0,Ovenbird,True,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_19_28.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_19_28.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_16_158,Ovenbird,clear,0.0531,all,0,False,10,10,Ovenbird,True,0.2,Ovenbird,True,0.8,Ovenbird,True,1.0,Ovenbird,True,1.0,Ovenbird,True,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_16_158.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_16_158.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_30_141,Ovenbird,clear,-0.0016,all,0,False,10,10,Ovenbird,True,0.0,Ovenbird,True,0.6,Ovenbird,True,1.0,Ovenbird,True,1.0,Wood Thrush,False,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_30_141.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_30_141.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_22_56,Ovenbird,clear,-0.0447,all,0,False,10,10,Ovenbird,True,0.2,Ovenbird,True,0.8,Ovenbird,True,1.0,Ovenbird,True,1.0,Wood Thrush,False,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_22_56.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_22_56.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_18_189,Ovenbird,clear,-0.0548,all,0,False,10,10,Ovenbird,True,0.4,Ovenbird,True,0.8,Ovenbird,True,1.0,Ovenbird,True,1.0,Ovenbird,True,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_18_189.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_18_189.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_13_48,Ovenbird,clear,-0.1105,all,0,False,10,10,Ovenbird,True,0.2,Ovenbird,True,0.8,Ovenbird,True,1.0,Ovenbird,True,1.0,Wood Thrush,False,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_13_48.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_13_48.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_22_99,Ovenbird,clear,-0.124,all,0,False,10,10,Ovenbird,True,0.2,Ovenbird,True,0.8,Ovenbird,True,1.0,Ovenbird,True,1.0,Wood Thrush,False,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_22_99.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_22_99.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_11_16,Ovenbird,clear,-0.1255,all,0,False,10,10,Ovenbird,True,0.0,Ovenbird,True,0.6,Ovenbird,True,1.0,Ovenbird,True,1.0,Wood Thrush,False,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_11_16.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_11_16.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_10_156,Ovenbird,clear,-0.1422,all,0,False,10,10,Ovenbird,True,0.0,Ovenbird,True,0.6,Ovenbird,True,1.0,Ovenbird,True,1.0,Wood Thrush,False,Ovenbird,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_10_156.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_10_156.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_12_177,Tufted Titmouse,ambiguous,-2.0542,all,0,False,0,10,Eastern Towhee,False,0.0,Eastern Towhee,False,0.0,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.4,Ovenbird,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_4_Recording_4_Segment_12_177.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_4_Recording_4_Segment_12_177.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_15_133,Tufted Titmouse,ambiguous,-2.0234,all,0,False,0,10,Eastern Towhee,False,0.6,Eastern Towhee,False,0.0,Eastern Towhee,False,0.0,Eastern Towhee,False,0.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_4_Recording_4_Segment_15_133.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_4_Recording_4_Segment_15_133.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_12_173,Tufted Titmouse,ambiguous,-1.7751,all,0,False,1,10,Eastern Towhee,False,0.2,Eastern Towhee,False,0.0,Tufted Titmouse,True,0.2,Eastern Towhee,False,0.4,Ovenbird,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_4_Recording_4_Segment_12_173.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_4_Recording_4_Segment_12_173.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_10_66,Tufted Titmouse,ambiguous,-1.7333,all,0,False,4,10,Ovenbird,False,0.0,Tufted Titmouse,True,0.4,Ovenbird,False,0.0,Ovenbird,False,0.0,Ovenbird,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_10_66.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_10_66.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_12_162,Tufted Titmouse,ambiguous,-1.7228,all,0,False,0,10,Eastern Towhee,False,0.0,Eastern Towhee,False,0.2,Eastern Towhee,False,0.0,Eastern Towhee,False,0.0,Ovenbird,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_4_Recording_4_Segment_12_162.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_4_Recording_4_Segment_12_162.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_26_205,Tufted Titmouse,ambiguous,-1.6723,all,0,False,2,10,Black-capped Chickadee,False,0.2,Eastern Towhee,False,0.0,Black-capped Chickadee,False,0.0,Black-capped Chickadee,False,0.2,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_4_Recording_4_Segment_26_205.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_4_Recording_4_Segment_26_205.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_11_59,Tufted Titmouse,ambiguous,-1.643,all,0,False,6,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.0,Wood Thrush,False,0.2,Tufted Titmouse,True,0.6,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_4_Recording_4_Segment_11_59.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_4_Recording_4_Segment_11_59.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_19_134,Tufted Titmouse,ambiguous,-1.6343,all,0,False,5,10,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.4,Ovenbird,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_19_134.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_19_134.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_22_122,Tufted Titmouse,ambiguous,-1.6324,all,0,False,2,10,Wood Thrush,False,0.0,Wood Thrush,False,0.4,Wood Thrush,False,0.0,Eastern Towhee,False,0.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_22_122.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_22_122.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_26_130,Tufted Titmouse,ambiguous,-1.5715,all,0,False,3,10,Wood Thrush,False,0.2,Tufted Titmouse,True,0.0,Eastern Towhee,False,0.4,Eastern Towhee,False,0.2,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_4_Recording_4_Segment_26_130.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_4_Recording_4_Segment_26_130.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_11_150,Tufted Titmouse,ambiguous,-1.5521,all,0,False,7,10,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.6,Tufted Titmouse,True,0.6,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_11_150.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_11_150.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_35_22,Tufted Titmouse,ambiguous,-1.5394,all,0,False,8,10,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.8,Tufted Titmouse,True,0.4,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_35_22.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_35_22.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_10_88,Tufted Titmouse,ambiguous,-1.5235,all,0,False,0,10,Ovenbird,False,0.0,Ovenbird,False,0.4,Ovenbird,False,0.0,Ovenbird,False,0.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_10_88.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_10_88.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_24_229,Tufted Titmouse,ambiguous,-1.5071,all,0,False,4,10,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_4_Recording_4_Segment_24_229.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_4_Recording_4_Segment_24_229.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_21_16,Tufted Titmouse,ambiguous,-1.5052,all,0,False,9,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.8,Tufted Titmouse,True,0.6,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_21_16.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_21_16.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_11_206,Tufted Titmouse,borderline,-1.3685,all,0,False,0,10,Ovenbird,False,0.0,Ovenbird,False,0.2,Ovenbird,False,0.0,Ovenbird,False,0.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_11_206.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_11_206.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_19_125,Tufted Titmouse,borderline,-1.3442,all,0,False,3,10,Eastern Towhee,False,0.4,Eastern Towhee,False,0.8,Eastern Towhee,False,0.8,Eastern Towhee,False,0.8,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_19_125.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_19_125.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_36_30,Tufted Titmouse,borderline,-1.3415,all,0,False,9,10,Tufted Titmouse,True,0.0,Tufted Titmouse,True,1.0,Tufted Titmouse,True,0.8,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_36_30.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_36_30.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_19_140,Tufted Titmouse,borderline,-1.3275,all,0,False,7,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.8,Tufted Titmouse,True,0.6,Eastern Towhee,False,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_19_140.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_19_140.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_12_36,Tufted Titmouse,borderline,-1.3053,all,0,False,0,10,Ovenbird,False,0.0,Ovenbird,False,0.4,Ovenbird,False,0.0,Ovenbird,False,0.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_12_36.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_12_36.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_12_189,Tufted Titmouse,borderline,-1.2945,all,0,False,4,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_4_Recording_4_Segment_12_189.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_4_Recording_4_Segment_12_189.wav,,,,
bird,bird_Recording_4_Recording_4_Segment_26_76,Tufted Titmouse,borderline,-1.2804,all,0,False,7,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.6,Tufted Titmouse,True,0.6,Tufted Titmouse,True,0.8,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_4_Recording_4_Segment_26_76.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_4_Recording_4_Segment_26_76.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_25_57,Tufted Titmouse,borderline,-1.2622,all,0,False,6,10,Black-capped Chickadee,False,0.0,Tufted Titmouse,True,0.2,Black-capped Chickadee,False,0.0,Tufted Titmouse,True,0.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_25_57.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_25_57.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_33_42,Tufted Titmouse,borderline,-1.239,all,0,False,10,10,Tufted Titmouse,True,0.0,Tufted Titmouse,True,1.0,Tufted Titmouse,True,0.6,Tufted Titmouse,True,1.0,Wood Thrush,False,Wood Thrush,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_33_42.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_33_42.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_23_139,Tufted Titmouse,borderline,-1.2304,all,0,False,7,10,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.6,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_23_139.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_23_139.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_10_25,Tufted Titmouse,borderline,-1.2281,all,0,False,6,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.8,Tufted Titmouse,True,0.6,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_10_25.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_10_25.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_22_139,Tufted Titmouse,borderline,-1.2229,all,0,False,7,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,1.0,Tufted Titmouse,True,0.8,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_22_139.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_22_139.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_14_179,Tufted Titmouse,borderline,-1.2168,all,0,False,5,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.8,Tufted Titmouse,True,0.2,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_14_179.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_14_179.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_36_97,Tufted Titmouse,borderline,-1.21,all,0,False,6,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.8,Tufted Titmouse,True,0.8,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_36_97.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_36_97.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_23_199,Tufted Titmouse,borderline,-1.2029,all,0,False,8,10,Tufted Titmouse,True,0.4,Tufted Titmouse,True,1.0,Tufted Titmouse,True,0.4,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_23_199.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_23_199.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_23_9,Tufted Titmouse,clear,0.2294,all,0,False,9,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.6,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.8,Ovenbird,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_23_9.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_23_9.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_23_10,Tufted Titmouse,clear,0.1295,all,0,False,9,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.8,Tufted Titmouse,True,0.4,Tufted Titmouse,True,1.0,Ovenbird,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_23_10.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_23_10.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_22_204,Tufted Titmouse,clear,-0.0137,all,0,False,10,10,Tufted Titmouse,True,0.4,Tufted Titmouse,True,0.8,Tufted Titmouse,True,0.8,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_22_204.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_22_204.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_36_76,Tufted Titmouse,clear,-0.1623,all,0,False,9,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,1.0,Tufted Titmouse,True,1.0,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_36_76.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_36_76.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_36_55,Tufted Titmouse,clear,-0.2051,all,0,False,9,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,1.0,Tufted Titmouse,True,0.8,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_36_55.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_36_55.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_31_141,Tufted Titmouse,clear,-0.4584,all,0,False,9,10,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.8,Tufted Titmouse,True,1.0,Tufted Titmouse,True,1.0,Ovenbird,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_31_141.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_31_141.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_36_95,Tufted Titmouse,clear,-0.618,all,0,False,7,10,Tufted Titmouse,True,0.2,Eastern Towhee,False,0.8,Tufted Titmouse,True,0.8,Tufted Titmouse,True,1.0,Ovenbird,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_36_95.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_36_95.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_32_1,Tufted Titmouse,clear,-0.6304,all,0,False,9,10,Tufted Titmouse,True,0.0,Tufted Titmouse,True,1.0,Tufted Titmouse,True,0.6,Tufted Titmouse,True,1.0,Ovenbird,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_32_1.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_32_1.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_23_179,Tufted Titmouse,clear,-0.7694,all,0,False,9,10,Tufted Titmouse,True,0.0,Tufted Titmouse,True,0.8,Tufted Titmouse,True,0.6,Tufted Titmouse,True,1.0,Wood Thrush,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_23_179.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_23_179.wav,,,,
bird,bird_Recording_1_Recording_1_Segment_08_21,Tufted Titmouse,clear,-0.7852,all,0,False,10,10,Tufted Titmouse,True,0.2,Tufted Titmouse,True,0.8,Tufted Titmouse,True,0.6,Tufted Titmouse,True,1.0,Ovenbird,False,Ovenbird,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/bird/audio/bird_Recording_1_Recording_1_Segment_08_21.wav,data/processed/BirdSoundsDataset/audio/bird_Recording_1_Recording_1_Segment_08_21.wav,,,,
